Ticker,Ex-Div Date,Dividend,Price on Ex-Date,Frequency,Annualized Yield,Scraped At Date,Currency
PAYF.TO,2023-04-25,0.138,18.040000915527344,,,2026-02-20,CAD
PAYF.TO,2023-05-26,0.138,17.729999542236328,,,2026-02-20,CAD
PAYF.TO,2023-06-27,0.138,18.030000686645508,,,2026-02-20,CAD
PAYF.TO,2023-07-26,0.138,18.190000534057617,,,2026-02-20,CAD
PAYF.TO,2023-08-28,0.138,18.010000228881836,,,2026-02-20,CAD
PAYF.TO,2023-09-26,0.138,17.959999084472656,,,2026-02-20,CAD
PAYF.TO,2023-10-26,0.138,17.479999542236328,,,2026-02-20,CAD
PAYF.TO,2023-11-27,0.138,18.139999389648438,,,2026-02-20,CAD
PAYF.TO,2023-12-22,0.138,18.25,,,2026-02-20,CAD
PAYF.TO,2024-01-26,0.138,18.260000228881836,,,2026-02-20,CAD
PAYF.TO,2024-02-26,0.138,18.600000381469727,,,2026-02-20,CAD
PAYF.TO,2024-03-25,0.138,18.719999313354492,,,2026-02-20,CAD
PAYF.TO,2024-04-25,0.138,18.280000686645508,,,2026-02-20,CAD
PAYF.TO,2024-05-29,0.138,18.40999984741211,,,2026-02-20,CAD
PAYF.TO,2024-06-26,0.138,18.56999969482422,,,2026-02-20,CAD
PAYF.TO,2024-07-29,0.138,18.649999618530273,,,2026-02-20,CAD
PAYF.TO,2024-08-28,0.138,19.010000228881836,,,2026-02-20,CAD
PAYF.TO,2024-09-26,0.138,19.0,,,2026-02-20,CAD
PAYF.TO,2024-10-29,0.138,19.045000076293945,,,2026-02-20,CAD
PAYF.TO,2024-11-27,0.138,19.200000762939453,,,2026-02-20,CAD
PAYF.TO,2024-12-27,0.138,18.780000686645508,,,2026-02-20,CAD
PAYF.TO,2025-01-29,0.138,19.15999984741211,,,2026-02-20,CAD
PAYF.TO,2025-02-26,0.138,19.21500015258789,,,2026-02-20,CAD
PAYF.TO,2025-03-27,0.138,18.90999984741211,,,2026-02-20,CAD
PAYF.TO,2025-04-28,0.138,18.56999969482422,,,2026-02-20,CAD
PAYF.TO,2025-05-28,0.138,18.770000457763672,,,2026-02-20,CAD
PAYF.TO,2025-06-26,0.138,19.059999465942383,,,2026-02-20,CAD
PAYF.TO,2025-07-29,0.138,19.170000076293945,,,2026-02-20,CAD
PAYF.TO,2025-08-27,0.138,19.25,,,2026-02-20,CAD
PAYF.TO,2025-09-25,0.138,19.15999984741211,,,2026-02-20,CAD
PAYF.TO,2025-10-29,0.138,19.040000915527344,,,2026-02-20,CAD
PAYF.TO,2025-11-26,0.138,18.809999465942383,,,2026-02-20,CAD
PAYF.TO,2025-12-29,0.138,18.850000381469727,,,2026-02-20,CAD
PAYF.TO,2026-01-28,0.138,18.700000762939453,,,2026-02-20,CAD
PDIV.TO,2021-02-23,0.052,10.0,,,2026-02-20,CAD
PDIV.TO,2021-03-26,0.052,10.380000114440918,,,2026-02-20,CAD
PDIV.TO,2021-04-27,0.052,10.550000190734863,,,2026-02-20,CAD
PDIV.TO,2021-05-26,0.052,10.829999923706055,,,2026-02-20,CAD
PDIV.TO,2021-06-25,0.052,10.90999984741211,,,2026-02-20,CAD
PDIV.TO,2021-07-27,0.052,10.9399995803833,,,2026-02-20,CAD
PDIV.TO,2021-08-26,0.052,11.140000343322754,,,2026-02-20,CAD
PDIV.TO,2021-09-24,0.052,10.84000015258789,,,2026-02-20,CAD
PDIV.TO,2021-10-26,0.052,10.930000305175781,,,2026-02-20,CAD
PDIV.TO,2021-11-25,0.052,11.09000015258789,,,2026-02-20,CAD
PDIV.TO,2021-12-24,0.052,11.149999618530273,,,2026-02-20,CAD
PDIV.TO,2022-01-26,0.052,10.90999984741211,,,2026-02-20,CAD
PDIV.TO,2022-02-23,0.052,10.960000038146973,,,2026-02-20,CAD
PDIV.TO,2022-03-28,0.052,11.279999732971191,,,2026-02-20,CAD
PDIV.TO,2022-04-26,0.052,11.109999656677246,,,2026-02-20,CAD
PDIV.TO,2022-05-26,0.052,10.770000457763672,,,2026-02-20,CAD
PDIV.TO,2022-06-27,0.052,10.239999771118164,,,2026-02-20,CAD
PDIV.TO,2022-07-26,0.052,10.329999923706055,,,2026-02-20,CAD
PDIV.TO,2022-08-26,0.052,10.65999984741211,,,2026-02-20,CAD
PDIV.TO,2022-09-27,0.052,9.920000076293945,,,2026-02-20,CAD
PDIV.TO,2022-10-26,0.052,10.119999885559082,,,2026-02-20,CAD
PDIV.TO,2022-11-25,0.052,10.550000190734863,,,2026-02-20,CAD
PDIV.TO,2022-12-23,0.069,10.100000381469727,,,2026-02-20,CAD
PDIV.TO,2023-01-26,0.069,10.380000114440918,,,2026-02-20,CAD
PDIV.TO,2023-02-23,0.095,10.210000038146973,,,2026-02-20,CAD
PDIV.TO,2023-03-28,0.095,9.930000305175781,,,2026-02-20,CAD
PDIV.TO,2023-04-25,0.095,10.170000076293945,,,2026-02-20,CAD
PDIV.TO,2023-05-26,0.095,9.829999923706055,,,2026-02-20,CAD
PDIV.TO,2023-06-27,0.095,9.779999732971191,,,2026-02-20,CAD
PDIV.TO,2023-07-26,0.095,9.920000076293945,,,2026-02-20,CAD
PDIV.TO,2023-08-28,0.095,9.609999656677246,,,2026-02-20,CAD
PDIV.TO,2023-09-26,0.095,9.390000343322754,,,2026-02-20,CAD
PDIV.TO,2023-10-26,0.095,9.09000015258789,,,2026-02-20,CAD
PDIV.TO,2023-11-27,0.095,9.260000228881836,,,2026-02-20,CAD
PDIV.TO,2023-12-22,0.095,9.380000114440918,,,2026-02-20,CAD
PDIV.TO,2024-01-26,0.095,9.40999984741211,,,2026-02-20,CAD
PDIV.TO,2024-02-26,0.095,9.460000038146973,,,2026-02-20,CAD
PDIV.TO,2024-03-25,0.095,9.40999984741211,,,2026-02-20,CAD
PDIV.TO,2024-04-25,0.095,9.229999542236328,,,2026-02-20,CAD
PDIV.TO,2024-05-29,0.095,9.170000076293945,,,2026-02-20,CAD
PDIV.TO,2024-06-26,0.095,9.15999984741211,,,2026-02-20,CAD
PDIV.TO,2024-07-29,0.095,9.279999732971191,,,2026-02-20,CAD
PDIV.TO,2024-08-28,0.095,9.369999885559082,,,2026-02-20,CAD
PDIV.TO,2024-09-26,0.095,9.5,,,2026-02-20,CAD
PDIV.TO,2024-10-29,0.095,9.550000190734863,,,2026-02-20,CAD
PDIV.TO,2024-11-27,0.095,9.529999732971191,,,2026-02-20,CAD
PDIV.TO,2024-12-27,0.095,9.260000228881836,,,2026-02-20,CAD
PDIV.TO,2025-01-29,0.095,9.350000381469727,,,2026-02-20,CAD
PDIV.TO,2025-01-30,0.015,9.350000381469727,,,2026-02-20,CAD
PDIV.TO,2025-02-26,0.095,9.260000228881836,,,2026-02-20,CAD
PDIV.TO,2025-03-27,0.095,9.229999542236328,,,2026-02-20,CAD
PDIV.TO,2025-04-28,0.095,8.960000038146973,,,2026-02-20,CAD
PDIV.TO,2025-05-28,0.095,9.079999923706055,,,2026-02-20,CAD
PDIV.TO,2025-06-26,0.095,9.100000381469727,,,2026-02-20,CAD
PDIV.TO,2025-07-29,0.095,9.180000305175781,,,2026-02-20,CAD
PDIV.TO,2025-08-27,0.095,9.255000114440918,,,2026-02-20,CAD
PDIV.TO,2025-09-25,0.095,9.300000190734863,,,2026-02-20,CAD
PDIV.TO,2025-10-29,0.095,9.345000267028809,,,2026-02-20,CAD
PDIV.TO,2025-11-26,0.095,9.449999809265137,,,2026-02-20,CAD
PDIV.TO,2025-12-29,0.095,9.454999923706055,,,2026-02-20,CAD
PDIV.TO,2026-01-28,0.095,9.529999732971191,,,2026-02-20,CAD
PDV.TO,2021-02-25,0.063274,8.088032722473145,,,2026-02-20,CAD
PDV.TO,2021-03-30,0.068776,9.023384094238281,,,2026-02-20,CAD
PDV.TO,2021-04-29,0.077029,9.697386741638184,,,2026-02-20,CAD
PDV.TO,2021-05-28,0.081155,10.178816795349121,,,2026-02-20,CAD
PDV.TO,2021-06-29,0.085282,10.24759292602539,,,2026-02-20,CAD
PDV.TO,2021-07-29,0.085282,10.041264533996582,,,2026-02-20,CAD
PDV.TO,2021-08-30,0.083906,10.742778778076172,,,2026-02-20,CAD
PDV.TO,2021-09-28,0.089409,11.416781425476074,,,2026-02-20,CAD
PDV.TO,2021-10-28,0.094911,11.416781425476074,,,2026-02-20,CAD
PDV.TO,2021-11-29,0.093535,12.352131843566895,,,2026-02-20,CAD
PDV.TO,2021-12-30,0.101788,12.228336334228516,,,2026-02-20,CAD
PDV.TO,2022-01-28,0.099037,11.966987609863281,,,2026-02-20,CAD
PDV.TO,2022-02-25,0.099037,11.526823043823242,,,2026-02-20,CAD
PDV.TO,2022-03-30,0.097662,12.37964153289795,,,2026-02-20,CAD
PDV.TO,2022-04-28,0.103164,12.1870698928833,,,2026-02-20,CAD
PDV.TO,2022-05-30,0.105915,12.39339828491211,,,2026-02-20,CAD
PDV.TO,2022-06-29,0.103164,11.554332733154297,,,2026-02-20,CAD
PDV.TO,2022-07-28,0.100413,12.57221508026123,,,2026-02-20,CAD
PDV.TO,2022-08-30,0.103164,12.242091178894043,,,2026-02-20,CAD
PDV.TO,2022-09-28,0.103164,11.760660171508789,,,2026-02-20,CAD
PDV.TO,2022-11-29,0.061898,8.872076988220215,,,2026-02-20,CAD
PDV.TO,2022-12-29,0.072902,9.628610610961914,,,2026-02-20,CAD
PDV.TO,2023-01-30,0.075653,8.940853118896484,,,2026-02-20,CAD
PDV.TO,2023-02-27,0.074278,9.601099967956543,,,2026-02-20,CAD
PDV.TO,2023-04-27,0.0674,8.5281982421875,,,2026-02-20,CAD
PDV.TO,2023-05-30,0.068776,7.496561050415039,,,2026-02-20,CAD
PDV.TO,2023-06-29,0.061898,7.7028889656066895,,,2026-02-20,CAD
PDV.TO,2023-07-28,0.063274,7.565337181091309,,,2026-02-20,CAD
PDV.TO,2023-12-28,0.042,6.920000076293945,,,2026-02-20,CAD
PDV.TO,2024-01-30,0.048,6.690000057220459,,,2026-02-20,CAD
PDV.TO,2024-02-28,0.047,6.449999809265137,,,2026-02-20,CAD
PDV.TO,2024-03-27,0.054,6.670000076293945,,,2026-02-20,CAD
PDV.TO,2024-04-29,0.054,6.210000038146973,,,2026-02-20,CAD
PDV.TO,2024-05-31,0.052,6.590000152587891,,,2026-02-20,CAD
PDV.TO,2024-06-28,0.055,6.260000228881836,,,2026-02-20,CAD
PDV.TO,2024-07-31,0.052,6.380000114440918,,,2026-02-20,CAD
PDV.TO,2024-08-30,0.053,6.679999828338623,,,2026-02-20,CAD
PDV.TO,2024-09-27,0.055,7.400000095367432,,,2026-02-20,CAD
PDV.TO,2024-10-31,0.06,8.050000190734863,,,2026-02-20,CAD
PDV.TO,2024-11-29,0.066,8.65999984741211,,,2026-02-20,CAD
PDV.TO,2024-12-31,0.071,8.449999809265137,,,2026-02-20,CAD
PDV.TO,2025-01-31,0.071,7.809999942779541,,,2026-02-20,CAD
PDV.TO,2025-02-28,0.07,7.949999809265137,,,2026-02-20,CAD
PDV.TO,2025-03-31,0.066,8.170000076293945,,,2026-02-20,CAD
PDV.TO,2025-04-30,0.067,7.820000171661377,,,2026-02-20,CAD
PDV.TO,2025-05-30,0.065,8.289999961853027,,,2026-02-20,CAD
PDV.TO,2025-06-30,0.071,8.510000228881836,,,2026-02-20,CAD
PDV.TO,2025-07-31,0.071,8.800000190734863,,,2026-02-20,CAD
PDV.TO,2025-08-29,0.073,9.220000267028809,,,2026-02-20,CAD
PDV.TO,2025-09-29,0.077,9.989999771118164,,,2026-02-20,CAD
PDV.TO,2025-10-31,0.082,10.6899995803833,,,2026-02-20,CAD
PDV.TO,2025-11-28,0.088,11.010000228881836,,,2026-02-20,CAD
PDV.TO,2025-12-31,0.091,12.039999961853027,,,2026-02-20,CAD
PDV.TO,2026-01-30,0.099,11.850000381469727,,,2026-02-20,CAD
PGI-UN.TO,2021-02-25,0.057,9.699999809265137,,,2026-02-20,CAD
PGI-UN.TO,2021-03-30,0.057,9.720000267028809,,,2026-02-20,CAD
PGI-UN.TO,2021-04-29,0.057,9.520000457763672,,,2026-02-20,CAD
PGI-UN.TO,2021-05-28,0.057,9.609999656677246,,,2026-02-20,CAD
PGI-UN.TO,2021-06-29,0.057,9.680000305175781,,,2026-02-20,CAD
PGI-UN.TO,2021-07-29,0.057,9.890000343322754,,,2026-02-20,CAD
PGI-UN.TO,2021-08-30,0.057,9.819999694824219,,,2026-02-20,CAD
PGI-UN.TO,2021-09-28,0.057,9.819999694824219,,,2026-02-20,CAD
PGI-UN.TO,2021-10-28,0.057,9.859999656677246,,,2026-02-20,CAD
PGI-UN.TO,2021-11-29,0.057,10.300000190734863,,,2026-02-20,CAD
PGI-UN.TO,2021-12-30,0.153,9.869999885559082,,,2026-02-20,CAD
PGI-UN.TO,2022-01-28,0.057,9.430000305175781,,,2026-02-20,CAD
PGI-UN.TO,2022-02-25,0.057,9.079999923706055,,,2026-02-20,CAD
PGI-UN.TO,2022-03-30,0.057,8.75,,,2026-02-20,CAD
PGI-UN.TO,2022-04-28,0.057,8.359999656677246,,,2026-02-20,CAD
PGI-UN.TO,2022-05-30,0.057,8.369999885559082,,,2026-02-20,CAD
PGI-UN.TO,2022-06-29,0.057,7.650000095367432,,,2026-02-20,CAD
PGI-UN.TO,2022-07-28,0.057,7.800000190734863,,,2026-02-20,CAD
PGI-UN.TO,2022-08-30,0.057,8.199999809265137,,,2026-02-20,CAD
PGI-UN.TO,2022-09-28,0.057,7.630000114440918,,,2026-02-20,CAD
PGI-UN.TO,2022-10-28,0.057,7.349999904632568,,,2026-02-20,CAD
PGI-UN.TO,2022-11-29,0.057,7.210000038146973,,,2026-02-20,CAD
PGI-UN.TO,2022-12-29,0.057,7.420000076293945,,,2026-02-20,CAD
PGI-UN.TO,2023-01-30,0.057,7.789999961853027,,,2026-02-20,CAD
PGI-UN.TO,2023-02-27,0.057,7.849999904632568,,,2026-02-20,CAD
PGI-UN.TO,2023-03-30,0.057,7.519999980926514,,,2026-02-20,CAD
PGI-UN.TO,2023-04-27,0.057,7.489999771118164,,,2026-02-20,CAD
PGI-UN.TO,2023-05-30,0.057,7.289999961853027,,,2026-02-20,CAD
PGI-UN.TO,2023-06-29,0.057,7.159999847412109,,,2026-02-20,CAD
PGI-UN.TO,2023-07-28,0.057,7.070000171661377,,,2026-02-20,CAD
PGI-UN.TO,2023-08-30,0.057,7.070000171661377,,,2026-02-20,CAD
PGI-UN.TO,2023-09-28,0.057,6.880000114440918,,,2026-02-20,CAD
PGI-UN.TO,2023-10-30,0.057,6.670000076293945,,,2026-02-20,CAD
PGI-UN.TO,2023-11-29,0.057,6.980000019073486,,,2026-02-20,CAD
PGI-UN.TO,2023-12-28,0.057,7.28000020980835,,,2026-02-20,CAD
PGI-UN.TO,2024-01-30,0.057,7.429999828338623,,,2026-02-20,CAD
PGI-UN.TO,2024-02-28,0.057,7.5,,,2026-02-20,CAD
PGI-UN.TO,2024-03-27,0.057,7.699999809265137,,,2026-02-20,CAD
PGI-UN.TO,2024-04-29,0.057,7.579999923706055,,,2026-02-20,CAD
PGI-UN.TO,2024-05-31,0.057,7.53000020980835,,,2026-02-20,CAD
PGI-UN.TO,2024-06-28,0.057,7.349999904632568,,,2026-02-20,CAD
PGI-UN.TO,2024-07-31,0.057,7.369999885559082,,,2026-02-20,CAD
PGI-UN.TO,2024-08-30,0.057,7.614999771118164,,,2026-02-20,CAD
PGI-UN.TO,2024-09-27,0.057,7.630000114440918,,,2026-02-20,CAD
PGI-UN.TO,2024-10-31,0.057,7.639999866485596,,,2026-02-20,CAD
PGI-UN.TO,2024-11-29,0.057,7.519999980926514,,,2026-02-20,CAD
PGI-UN.TO,2024-12-31,0.057,7.340000152587891,,,2026-02-20,CAD
PGI-UN.TO,2025-01-31,0.057,7.449999809265137,,,2026-02-20,CAD
PGI-UN.TO,2025-02-28,0.057,7.440000057220459,,,2026-02-20,CAD
PGI-UN.TO,2025-03-31,0.057,7.440000057220459,,,2026-02-20,CAD
PGI-UN.TO,2025-04-30,0.057,7.090000152587891,,,2026-02-20,CAD
PGI-UN.TO,2025-05-30,0.057,7.389999866485596,,,2026-02-20,CAD
PGI-UN.TO,2025-06-30,0.057,7.239999771118164,,,2026-02-20,CAD
PGI-UN.TO,2025-07-31,0.057,7.360000133514404,,,2026-02-20,CAD
PGI-UN.TO,2025-08-29,0.057,7.389999866485596,,,2026-02-20,CAD
PGI-UN.TO,2025-09-29,0.057,7.489999771118164,,,2026-02-20,CAD
PGI-UN.TO,2025-10-31,0.057,7.460000038146973,,,2026-02-20,CAD
PGI-UN.TO,2025-11-28,0.057,7.420000076293945,,,2026-02-20,CAD
PGI-UN.TO,2025-12-31,0.057,7.440000057220459,,,2026-02-20,CAD
PGI-UN.TO,2026-01-30,0.057,7.420000076293945,,,2026-02-20,CAD
PIC-A.TO,2021-04-14,0.273401,8.336700439453125,,,2026-02-20,CAD
PIC-A.TO,2021-07-14,0.273401,9.710437774658203,,,2026-02-20,CAD
PIC-A.TO,2021-10-14,0.273401,8.88888931274414,,,2026-02-20,CAD
PIC-A.TO,2022-01-13,0.273401,11.4074068069458,,,2026-02-20,CAD
PIC-A.TO,2022-04-13,0.273401,11.043770790100098,,,2026-02-20,CAD
PIC-A.TO,2022-07-14,0.273401,9.144781112670898,,,2026-02-20,CAD
PIC-A.TO,2022-10-13,0.273401,8.646465301513672,,,2026-02-20,CAD
PIC-A.TO,2023-01-12,0.273401,9.858586311340332,,,2026-02-20,CAD
PIC-A.TO,2023-04-13,0.273401,8.619528770446777,,,2026-02-20,CAD
PIC-A.TO,2023-07-13,0.273401,6.62626314163208,,,2026-02-20,CAD
PIC-A.TO,2023-10-12,0.273401,5.1582489013671875,,,2026-02-20,CAD
PIC-A.TO,2024-01-12,0.273401,6.208754062652588,,,2026-02-20,CAD
PIC-A.TO,2024-04-12,0.273401,5.8316497802734375,,,2026-02-20,CAD
PIC-A.TO,2024-07-15,0.273401,5.225588798522949,,,2026-02-20,CAD
PIC-A.TO,2024-10-15,0.273401,5.750842094421387,,,2026-02-20,CAD
PIC-A.TO,2024-11-15,0.072727,5.818181991577148,,,2026-02-20,CAD
PIC-A.TO,2024-12-13,0.072727,5.699999809265137,,,2026-02-20,CAD
PIC-A.TO,2025-01-15,0.072727,5.5363640785217285,,,2026-02-20,CAD
PIC-A.TO,2025-02-14,0.072727,5.263636112213135,,,2026-02-20,CAD
PIC-A.TO,2025-03-14,0.072727,4.900000095367432,,,2026-02-20,CAD
PIC-A.TO,2025-04-15,0.072727,4.400000095367432,,,2026-02-20,CAD
PIC-A.TO,2025-05-15,0.072727,4.972726821899414,,,2026-02-20,CAD
PIC-A.TO,2025-06-13,0.072727,5.309091091156006,,,2026-02-20,CAD
PIC-A.TO,2025-07-15,0.072727,6.027273178100586,,,2026-02-20,CAD
PIC-A.TO,2025-08-15,0.072727,6.43636417388916,,,2026-02-20,CAD
PIC-A.TO,2025-09-15,0.072727,7.527273178100586,,,2026-02-20,CAD
PIC-A.TO,2025-10-15,0.072727,7.5,,,2026-02-20,CAD
PIC-A.TO,2025-11-14,0.072727,7.336363792419434,,,2026-02-20,CAD
PIC-A.TO,2025-12-15,0.072727,8.199999809265137,,,2026-02-20,CAD
PIC-A.TO,2026-01-15,0.09,9.270000457763672,,,2026-02-20,CAD
PIC-A.TO,2026-02-13,0.09,9.130000114440918,,,2026-02-20,CAD
PLTE.TO,2025-02-28,0.37,15.239999771118164,,,2026-01-21,CAD
PLTE.TO,2025-03-31,0.45,14.800000190734863,,,2026-01-21,CAD
PLTE.TO,2025-04-30,0.55,19.280000686645508,,,2026-01-21,CAD
PLTE.TO,2025-05-30,0.55,21.15999984741211,,,2026-01-21,CAD
PLTE.TO,2025-06-30,0.55,21.440000534057617,,,2026-01-21,CAD
PLTE.TO,2025-07-31,0.55,25.11000061035156,,,2026-01-21,CAD
PLTE.TO,2025-08-29,0.55,23.32999992370605,,,2026-01-21,CAD
PLTE.TO,2025-09-29,0.55,26.790000915527344,,,2026-01-21,CAD
PLTE.TO,2025-10-31,0.65,30.14999961853028,,,2026-01-21,CAD
PLTE.TO,2025-11-28,0.65,25.049999237060547,,,2026-01-21,CAD
PLTE.TO,2025-12-31,0.65,25.61000061035156,,,2026-01-21,CAD
PLTE.TO,2026-01-30,0.65,19.649999618530273,,,2026-02-20,CAD
PWI.TO,2021-06-29,0.067,9.84000015258789,,,2026-02-20,CAD
PWI.TO,2021-07-29,0.067,9.819999694824219,,,2026-02-20,CAD
PWI.TO,2021-08-30,0.067,9.9399995803833,,,2026-02-20,CAD
PWI.TO,2021-09-28,0.067,10.0,,,2026-02-20,CAD
PWI.TO,2021-10-28,0.067,10.020000457763672,,,2026-02-20,CAD
PWI.TO,2021-11-29,0.067,9.899999618530273,,,2026-02-20,CAD
PWI.TO,2021-12-30,0.067,9.890000343322754,,,2026-02-20,CAD
PWI.TO,2022-01-28,0.067,9.380000114440918,,,2026-02-20,CAD
PWI.TO,2022-02-25,0.067,9.239999771118164,,,2026-02-20,CAD
PWI.TO,2022-03-30,0.067,9.579999923706055,,,2026-02-20,CAD
PWI.TO,2022-04-28,0.067,9.489999771118164,,,2026-02-20,CAD
PWI.TO,2022-05-30,0.067,9.029999732971191,,,2026-02-20,CAD
PWI.TO,2022-06-29,0.067,8.300000190734863,,,2026-02-20,CAD
PWI.TO,2022-07-28,0.067,8.84000015258789,,,2026-02-20,CAD
PWI.TO,2022-08-30,0.067,8.260000228881836,,,2026-02-20,CAD
PWI.TO,2022-09-28,0.067,7.789999961853027,,,2026-02-20,CAD
PWI.TO,2022-10-28,0.067,6.880000114440918,,,2026-02-20,CAD
PWI.TO,2022-11-29,0.067,8.020000457763672,,,2026-02-20,CAD
PWI.TO,2022-12-29,0.067,7.550000190734863,,,2026-02-20,CAD
PWI.TO,2023-01-30,0.067,7.900000095367432,,,2026-02-20,CAD
PWI.TO,2023-02-27,0.067,8.020000457763672,,,2026-02-20,CAD
PWI.TO,2023-03-30,0.067,7.010000228881836,,,2026-02-20,CAD
PWI.TO,2023-04-27,0.067,6.880000114440918,,,2026-02-20,CAD
PWI.TO,2023-05-30,0.067,6.829999923706055,,,2026-02-20,CAD
PWI.TO,2023-06-29,0.067,6.579999923706055,,,2026-02-20,CAD
PWI.TO,2023-07-28,0.067,6.380000114440918,,,2026-02-20,CAD
PWI.TO,2023-08-30,0.067,6.150000095367432,,,2026-02-20,CAD
PWI.TO,2023-09-28,0.067,5.619999885559082,,,2026-02-20,CAD
PWI.TO,2023-11-29,0.067,5.71999979019165,,,2026-02-20,CAD
PWI.TO,2023-12-28,0.067,6.139999866485596,,,2026-02-20,CAD
PWI.TO,2024-01-30,0.067,6.239999771118164,,,2026-02-20,CAD
PWI.TO,2024-02-28,0.067,6.800000190734863,,,2026-02-20,CAD
PWI.TO,2024-03-27,0.067,7.639999866485596,,,2026-02-20,CAD
PWI.TO,2024-04-29,0.067,7.5,,,2026-02-20,CAD
PWI.TO,2024-05-31,0.067,7.929999828338623,,,2026-02-20,CAD
PWI.TO,2024-06-28,0.067,8.0,,,2026-02-20,CAD
PWI.TO,2024-07-31,0.067,8.149999618530273,,,2026-02-20,CAD
PWI.TO,2024-08-30,0.067,8.399999618530273,,,2026-02-20,CAD
PWI.TO,2024-09-27,0.067,9.1899995803833,,,2026-02-20,CAD
PWI.TO,2024-10-31,0.085,9.5600004196167,,,2026-02-20,CAD
PWI.TO,2024-11-29,0.085,10.380000114440918,,,2026-02-20,CAD
PWI.TO,2024-12-31,0.085,8.850000381469727,,,2026-02-20,CAD
PWI.TO,2025-01-31,0.085,9.050000190734863,,,2026-02-20,CAD
PWI.TO,2025-02-28,0.085,8.640000343322754,,,2026-02-20,CAD
PWI.TO,2025-03-31,0.085,8.229999542236328,,,2026-02-20,CAD
PWI.TO,2025-04-30,0.085,8.149999618530273,,,2026-02-20,CAD
PWI.TO,2025-05-30,0.085,9.319999694824219,,,2026-02-20,CAD
PWI.TO,2025-06-30,0.085,9.460000038146973,,,2026-02-20,CAD
PWI.TO,2025-07-31,0.085,10.0600004196167,,,2026-02-20,CAD
PWI.TO,2025-08-29,0.085,9.960000038146973,,,2026-02-20,CAD
PWI.TO,2025-09-29,0.085,10.260000228881836,,,2026-02-20,CAD
PWI.TO,2025-10-31,0.085,10.789999961853027,,,2026-02-20,CAD
PWI.TO,2025-11-28,0.085,10.65999984741211,,,2026-02-20,CAD
PWI.TO,2025-12-31,0.085,10.279999732971191,,,2026-02-20,CAD
PWI.TO,2026-01-30,0.1,11.920000076293945,,,2026-02-20,CAD
PYF-U.TO,2024-01-26,0.12,19.25,,,2026-02-20,CAD
PYF-U.TO,2024-02-26,0.12,19.579999923706055,,,2026-02-20,CAD
PYF-U.TO,2024-03-25,0.12,19.690000534057617,,,2026-02-20,CAD
PYF-U.TO,2024-04-25,0.12,19.579999923706055,,,2026-02-20,CAD
PYF-U.TO,2024-05-29,0.12,19.479999542236328,,,2026-02-20,CAD
PYF-U.TO,2024-06-26,0.12,19.770000457763672,,,2026-02-20,CAD
PYF-U.TO,2024-07-29,0.12,19.8700008392334,,,2026-02-20,CAD
PYF-U.TO,2024-08-28,0.12,20.049999237060547,,,2026-02-20,CAD
PYF-U.TO,2024-09-26,0.12,20.209999084472656,,,2026-02-20,CAD
PYF-U.TO,2024-10-29,0.12,20.1200008392334,,,2026-02-20,CAD
PYF-U.TO,2024-11-27,0.12,20.219999313354492,,,2026-02-20,CAD
PYF-U.TO,2024-12-27,0.12,19.8700008392334,,,2026-02-20,CAD
PYF-U.TO,2025-01-29,0.12,20.020000457763672,,,2026-02-20,CAD
PYF-U.TO,2025-02-26,0.12,19.989999771118164,,,2026-02-20,CAD
PYF-U.TO,2025-03-27,0.12,19.790000915527344,,,2026-02-20,CAD
PYF-U.TO,2025-04-28,0.12,19.209999084472656,,,2026-02-20,CAD
PYF-U.TO,2025-05-28,0.12,19.030000686645508,,,2026-02-20,CAD
PYF-U.TO,2025-06-26,0.12,19.25,,,2026-02-20,CAD
PYF-U.TO,2025-07-29,0.12,19.309999465942383,,,2026-02-20,CAD
PYF-U.TO,2025-08-27,0.12,19.360000610351562,,,2026-02-20,CAD
PYF-U.TO,2025-09-25,0.12,19.260000228881836,,,2026-02-20,CAD
PYF-U.TO,2025-10-29,0.12,19.3799991607666,,,2026-02-20,CAD
PYF-U.TO,2025-11-26,0.12,18.959999084472656,,,2026-02-20,CAD
PYF-U.TO,2025-12-29,0.12,19.190000534057617,,,2026-02-20,CAD
PYF-U.TO,2026-01-28,0.105,18.93000030517578,,,2026-02-20,CAD
QMAX.TO,2023-11-29,0.18,17.610000610351562,,,2026-02-20,CAD
QMAX.TO,2023-12-28,0.18,18.010000228881836,,,2026-02-20,CAD
QMAX.TO,2024-01-30,0.185,18.6200008392334,,,2026-02-20,CAD
QMAX.TO,2024-02-28,0.19,19.34000015258789,,,2026-02-20,CAD
QMAX.TO,2024-03-27,0.193,19.75,,,2026-02-20,CAD
QMAX.TO,2024-04-29,0.2,19.030000686645508,,,2026-02-20,CAD
QMAX.TO,2024-05-31,0.205,19.489999771118164,,,2026-02-20,CAD
QMAX.TO,2024-06-28,0.203,20.895000457763672,,,2026-02-20,CAD
QMAX.TO,2024-07-31,0.203,20.3799991607666,,,2026-02-20,CAD
QMAX.TO,2024-08-30,0.202,19.549999237060547,,,2026-02-20,CAD
QMAX.TO,2024-09-27,0.202,20.030000686645508,,,2026-02-20,CAD
QMAX.TO,2024-10-31,0.203,20.15999984741211,,,2026-02-20,CAD
QMAX.TO,2024-11-29,0.201,21.1200008392334,,,2026-02-20,CAD
QMAX.TO,2024-12-31,0.202,21.924999237060547,,,2026-02-20,CAD
